title,link,label
"OpenAI aims to attract more investment by removing 'AGI' clause with Microsoft, FT reports",https://www.thestar.com.my/tech/tech-news/2024/12/06/openai-seeks-to-unlock-investment-by-ditching-039agi039-clause-with-microsoft-ft-reports,Science & Technology
Australian regulator moves to curtail criminal use of cryptocurrency,https://www.thestar.com.my/tech/tech-news/2024/12/06/australian-regulator-moves-to-curtail-criminal-use-of-cryptocurrency,Science & Technology
"Workers trick Apple into matching donations they never made, US officials say",https://www.thestar.com.my/tech/tech-news/2024/12/06/workers-trick-apple-into-matching-donations-they-never-made-us-officials-say,Science & Technology
"Mystery, volatility, Trump: The Bitcoin phenomenon",https://www.thestar.com.my/tech/tech-news/2024/12/06/mystery-volatility-trump-the-bitcoin-phenomenon,Science & Technology
Why does UK lag on 5G mobile connectivity?,https://www.thestar.com.my/tech/tech-news/2024/12/06/why-does-uk-lag-on-5g-mobile-connectivity,Science & Technology
"China’s ByteDance, Alibaba, Tencent seek fresh talent at ‘Olympics of AI’",https://www.thestar.com.my/tech/tech-news/2024/12/06/chinas-bytedance-alibaba-tencent-seek-fresh-talent-at-olympics-of-ai,Science & Technology
UnitedHealth shooting dredges up deep enmity at US health insurers,https://www.thestar.com.my/tech/tech-news/2024/12/06/unitedhealth-shooting-dredges-up-deep-enmity-at-us-health-insurers,Science & Technology
What did you think of this? Please leave a review.,https://www.thestar.com.my/tech/tech-news/2024/12/06/what-did-you-think-of-this-please-leave-a-review,Science & Technology
‘Five Eyes’ powers warn of rise in online youth extremism,https://www.thestar.com.my/tech/tech-news/2024/12/06/five-eyes-powers-warn-of-rise-in-online-youth-extremism,Science & Technology
Google says AI weather model masters 15-day forecast,https://www.thestar.com.my/tech/tech-news/2024/12/06/google-says-ai-weather-model-masters-15-day-forecast,Science & Technology
"MyJPJ website, app down for maintenance from 6pm today (Dec 6) until Dec 8, includes MySikap",https://www.thestar.com.my/tech/tech-news/2024/12/06/myjpj-website-app-down-for-maintenance-from-6pm-today-dec-6-until-dec-8-includes-mysikap,Science & Technology
"When cables break under the sea, a wireless world’s vulnerability is exposed",https://www.thestar.com.my/tech/tech-news/2024/12/05/when-cables-break-under-the-sea-a-wireless-worlds-vulnerability-is-exposed,Science & Technology
Study: AI-generated undergraduate exam answers undetected 94% of the time,https://www.thestar.com.my/tech/tech-news/2024/12/06/study-ai-generated-undergraduate-exam-answers-undetected-94-of-the-time,Science & Technology
Hewlett Packard Enterprise beats quarterly results estimates on strong AI server demand,https://www.thestar.com.my/tech/tech-news/2024/12/06/hewlett-packard-enterprise-beats-quarterly-results-estimates-on-strong-ai-server-demand,Science & Technology
OpenAI launches $200 ChatGPT subscription for research use,https://www.thestar.com.my/tech/tech-news/2024/12/06/openai-launches-200-chatgpt-subscription-for-research-use,Science & Technology
GameStop jumps after cryptic post from 'Roaring Kitty' rekindles retail hype,https://www.thestar.com.my/tech/tech-news/2024/12/06/gamestop-shares-jump-as-cryptic-039roaring-kitty039-post-sparks-retail-interest,Science & Technology
Musk's xAI raises around $6 billion in equity financing,https://www.thestar.com.my/tech/tech-news/2024/12/06/musk039s-xai-raises-around-6-billion-in-equity-financing,Science & Technology
Meta partners with James Cameron's tech venture to boost mixed reality content,https://www.thestar.com.my/tech/tech-news/2024/12/06/meta-partners-with-james-cameron039s-tech-venture-to-boost-mixed-reality-content,Science & Technology
Canada's int'l trade increases in October,https://www.thestar.com.my/news/world/2024/12/06/canada039s-int039l-trade-increases-in-october,Science & Technology
"Tuberculosis incidence, mortality rates in China drop 30 percent from 2012",https://www.thestar.com.my/news/world/2024/12/06/tuberculosis-incidence-mortality-rates-in-china-drop-30-percent-from-2012,Science & Technology
UNESCO inscribes Myanmar's Thingyan festival on intangible cultural heritage list,https://www.thestar.com.my/news/world/2024/12/06/unesco-inscribes-myanmar039s-thingyan-festival-on-intangible-cultural-heritage-list,Science & Technology
2nd LD Writethru: OPEC+ to keep oil output steady for Q1 2025,https://www.thestar.com.my/news/world/2024/12/06/2nd-ld-writethru-opec-to-keep-oil-output-steady-for-q1-2025,Science & Technology
Baseball tournament headlines cross-Strait exchange event in China,https://www.thestar.com.my/news/world/2024/12/06/baseball-tournament-headlines-cross-strait-exchange-event-in-china,Science & Technology
Memorial commemorating heroic WWII rescue unveiled in China,https://www.thestar.com.my/news/world/2024/12/06/memorial-commemorating-heroic-wwii-rescue-unveiled-in-china,Science & Technology
Ammunition used in CEO's killing in New York City has writing on it: report,https://www.thestar.com.my/news/world/2024/12/06/ammunition-used-in-ceo039s-killing-in-new-york-city-has-writing-on-it-report,Science & Technology
Chinese scientists advance digitally-assisted fuel cell design,https://www.thestar.com.my/news/world/2024/12/06/chinese-scientists-advance-digitally-assisted-fuel-cell-design,Science & Technology
"UNICEF seeks 1.2 bln USD to help 51 mln children in eastern, southern Africa in 2025",https://www.thestar.com.my/news/world/2024/12/06/unicef-seeks-12-bln-usd-to-help-51-mln-children-in-eastern-southern-africa-in-2025,Science & Technology
"Kenyan, Chinese colleges ink deal to enhance role of Luban Workshop",https://www.thestar.com.my/news/world/2024/12/06/kenyan-chinese-colleges-ink-deal-to-enhance-role-of-luban-workshop,Science & Technology
Intel names two chip industry veterans to its board amid CEO search,https://www.thestar.com.my/tech/tech-news/2024/12/06/intel-names-two-chip-industry-veterans-to-its-board-amid-ceo-search,Science & Technology
US FDA cited animal lab at Musk’s Neuralink for ‘objectionable conditions’,https://www.thestar.com.my/tech/tech-news/2024/12/06/us-fda-cited-animal-lab-at-musks-neuralink-for-objectionable-conditions,Science & Technology
Alphabet's Waymo to expand ride-hailing services to Miami,https://www.thestar.com.my/tech/tech-news/2024/12/05/alphabet039s-waymo-to-expand-ride-hailing-services-to-miami,Science & Technology
"AI startup Perplexity adds The Independent, LA Times to its publishers' program",https://www.thestar.com.my/tech/tech-news/2024/12/05/ai-startup-perplexity-adds-the-independent-la-times-to-its-publishers039-program,Science & Technology
Broadcom unveils new tech to speed up custom chips amid rising GenAI demand,https://www.thestar.com.my/tech/tech-news/2024/12/05/broadcom-unveils-new-tech-to-speed-up-custom-chips-amid-rising-genai-demand,Science & Technology
AI startup Cohere to prioritize customized over larger models in enterprise push,https://www.thestar.com.my/tech/tech-news/2024/12/05/ai-startup-cohere-to-prioritize-customized-over-larger-models-in-enterprise-push,Science & Technology
Italian startup iGenius and Nvidia to build major AI system,https://www.thestar.com.my/tech/tech-news/2024/12/05/italian-startup-igenius-and-nvidia-to-build-major-ai-system,Science & Technology
EU orders TikTok to freeze Romanian elections data,https://www.thestar.com.my/tech/tech-news/2024/12/05/eu-orders-tiktok-to-freeze-romanian-elections-data,Science & Technology
Amazon successfully tests using delivery drones in Italy,https://www.thestar.com.my/tech/tech-news/2024/12/05/amazon-successfully-tests-using-delivery-drones-in-italy,Science & Technology
Meta buys credits from four big US solar projects,https://www.thestar.com.my/tech/tech-news/2024/12/05/meta-buys-credits-from-four-big-us-solar-projects,Science & Technology
"Nvidia to build AI research, data centres in Vietnam with govt",https://www.thestar.com.my/tech/tech-news/2024/12/05/nvidia-signs-ai-cooperation-agreement-with-vietnamese-government,Science & Technology
"Apple plans $1 billion manufacturing plant investment in Indonesia, minister says",https://www.thestar.com.my/tech/tech-news/2024/12/05/apple-plans-manufacturing-plant-investment-in-indonesia-minister-says,Science & Technology
"Exclusive-TSMC in talks with Nvidia for AI chip production in Arizona, sources say​",https://www.thestar.com.my/tech/tech-news/2024/12/05/exclusive-tsmc-in-talks-with-nvidia-for-ai-chip-production-in-arizona-sources-say,Science & Technology
Turkish antitrust authority ends Meta probe over Threads data-sharing,https://www.thestar.com.my/tech/tech-news/2024/12/05/turkish-antitrust-authority-ends-meta-probe-over-data-sharing,Science & Technology
"Chinese shopping app Temu suspended in Vietnam, says state media",https://www.thestar.com.my/tech/tech-news/2024/12/05/chinese-shopping-app-temu-suspended-in-vietnam-says-state-media,Science & Technology
"Foxconn says Nov revenue +3.47% y/y, Q4 outlook strong",https://www.thestar.com.my/tech/tech-news/2024/12/05/foxconn-says-nov-revenue-347-yy-q4-outlook-strong,Science & Technology
"Demand 'excessive' for Huawei's Mate 70 smartphones, exec tells state media",https://www.thestar.com.my/tech/tech-news/2024/12/05/demand-039excessive039-for-huawei039s-mate-70-smartphones-exec-tells-state-media,Science & Technology
"As data centres proliferate, conflict with local communities follows",https://www.thestar.com.my/tech/tech-news/2024/12/05/as-data-centres-proliferate-conflict-with-local-communities-follows,Science & Technology
TikTok owner ByteDance wins outstanding research award at annual ‘Olympics of AI’,https://www.thestar.com.my/tech/tech-news/2024/12/05/tiktok-owner-bytedance-wins-outstanding-research-award-at-annual-olympics-of-ai,Science & Technology
Google introduces AI agent that aces 15-day weather forecasts,https://www.thestar.com.my/tech/tech-news/2024/12/05/google-introduces-ai-agent-that-aces-15-day-weather-forecasts,Science & Technology
Trump pick for top US antitrust role signals more big tech scrutiny,https://www.thestar.com.my/tech/tech-news/2024/12/05/trump-pick-for-top-us-antitrust-role-signals-more-big-tech-scrutiny,Science & Technology
"Bitcoin storms above $100,000 as Trump 2.0 fuels crypto euphoria",https://www.thestar.com.my/tech/tech-news/2024/12/05/bitcoin-tops-100000-as-bets-on-trump-fuel-crypto-euphoria,Science & Technology
How an Irish YouTuber turned a niche following into millions for charities with holiday livestreams,https://www.thestar.com.my/tech/tech-news/2024/12/05/how-an-irish-youtuber-turned-a-niche-following-into-millions-for-charities-with-holiday-livestreams,Science & Technology
This AI creates street-view images from sound recordings,https://www.thestar.com.my/tech/tech-news/2024/12/05/this-ai-creates-street-view-images-from-sound-recordings,Science & Technology
"FDIC looks to direct monitoring of fintech firms after Synapse collapse, Bloomberg News reports",https://www.thestar.com.my/tech/tech-news/2024/12/05/fdic-looks-to-direct-monitoring-of-fintech-firms-after-synapse-collapse-bloomberg-news-reports,Science & Technology
"SentinelOne misses quarterly profit estimates, shares fall",https://www.thestar.com.my/tech/tech-news/2024/12/05/sentinelone-misses-quarterly-profit-estimates-shares-fall,Science & Technology
Musk's xAI plans massive expansion of AI supercomputer in Memphis,https://www.thestar.com.my/tech/tech-news/2024/12/05/musk039s-xai-plans-massive-expansion-of-ai-supercomputer-in-memphis,Science & Technology
Intel's interim co-CEO Zinsner says new chief executive will have foundry experience,https://www.thestar.com.my/tech/tech-news/2024/12/05/intel039s-interim-co-ceo-zinsner-says-new-chief-executive-will-have-foundry-experience,Science & Technology
Meta to invest $10 billion for Louisiana data center,https://www.thestar.com.my/tech/tech-news/2024/12/05/meta-to-invest-10-billion-for-louisiana-data-center,Science & Technology
